timestamp,open,high,low,close,volume,value,trade_cnt,active_buy_volume,active_buy_value
2025-03-07 22:02:00,89369.1,89558.8,89362.4,89558.7,475.142,42524185.6732,6715,304.269,27229388.8775
2025-03-07 22:03:00,89558.7,89593.0,89520.0,89520.1,288.601,25839090.9005,3567,72.395,6482626.2281
2025-03-07 22:04:00,89520.0,89711.7,89520.0,89632.1,386.436,34623139.5908,5593,201.33,18042611.2471
2025-03-07 22:05:00,89632.1,89749.5,89563.2,89599.9,208.281,18672662.4802,4491,93.451,8378998.4346
2025-03-07 22:06:00,89599.9,89747.5,89595.0,89633.4,196.761,17644589.3688,4592,77.594,6957162.8853
2025-03-07 22:07:00,89633.1,89700.0,89603.9,89661.7,149.046,13360851.4509,3436,91.389,8192242.5184
2025-03-07 22:08:00,89661.7,89767.5,89608.3,89613.1,110.109,9876676.35,3534,51.112,4585185.9842
2025-03-07 22:09:00,89616.9,89624.1,89361.3,89487.1,547.005,48946037.6311,7127,82.362,7367482.9933
2025-03-07 22:10:00,89486.9,89558.7,89406.3,89427.9,177.924,15923226.9044,4535,113.729,10178615.8736
2025-03-07 22:11:00,89427.9,89575.8,89427.8,89557.7,100.7,9016149.6868,3364,54.097,4843916.7345
2025-03-07 22:12:00,89557.8,89625.0,89525.0,89545.1,132.359,11856046.6984,3697,77.465,6938845.3523
2025-03-07 22:13:00,89545.1,89559.4,89463.3,89464.2,109.511,9802840.2156,2785,36.33,3252263.0895
2025-03-07 22:14:00,89464.3,89550.1,89353.8,89358.4,234.854,21011189.9172,3970,115.266,10313421.767
2025-03-07 22:15:00,89358.3,89450.0,89270.7,89436.4,240.517,21487093.0307,4532,120.24,10744301.2956
2025-03-07 22:16:00,89436.5,89530.0,89419.7,89427.8,113.542,10157694.491,3067,78.343,7008599.8114
2025-03-07 22:17:00,89427.9,89557.4,89411.4,89510.3,85.831,7681754.4254,2740,38.603,3455173.5907
2025-03-07 22:18:00,89509.9,89640.7,89506.2,89640.7,82.121,7355521.006,2517,57.55,5155100.2257
2025-03-07 22:19:00,89640.7,89687.5,89522.6,89570.5,178.582,16005081.4271,3583,79.087,7087569.4705
2025-03-07 22:20:00,89570.4,89570.4,89357.3,89414.1,202.267,18095189.3468,4015,79.803,7137621.6083
2025-03-07 22:21:00,89414.1,89427.0,89367.3,89388.7,109.556,9793803.8868,2589,48.862,4367948.6634
2025-03-07 22:22:00,89388.7,89392.5,89220.1,89222.3,254.081,22686655.046,4674,90.612,8091418.7891
2025-03-07 22:23:00,89222.3,89284.6,89145.0,89159.8,264.204,23569126.0435,4623,80.932,7221442.0958
2025-03-07 22:24:00,89158.7,89263.9,89133.5,89263.9,212.164,18925811.2125,3858,101.868,9087491.917
2025-03-07 22:25:00,89263.9,89276.2,89132.4,89132.4,240.451,21445360.9439,3653,97.756,8717992.2554
2025-03-07 22:26:00,89132.4,89168.3,89008.1,89012.5,311.742,27774118.211,6698,128.55,11454290.3105
2025-03-07 22:27:00,89012.5,89050.0,88843.0,88956.0,638.222,56764846.7709,10200,208.031,18504287.7827
2025-03-07 22:28:00,88956.1,89044.3,88737.4,89044.3,644.108,57241266.4558,10483,358.158,31837245.9248
2025-03-07 22:29:00,89044.4,89124.3,89007.6,89093.2,184.372,16422979.9877,4247,142.998,12737508.179
2025-03-07 22:30:00,89093.2,89153.8,88888.0,89064.1,368.27,32789012.0876,8178,176.263,15695297.237
2025-03-07 22:31:00,89064.0,89087.5,88834.9,88976.4,578.091,51412765.767,11390,305.403,27163928.2172
2025-03-07 22:32:00,88975.6,89118.9,88840.0,88933.5,647.808,57643332.433,11919,268.664,23906094.2763
2025-03-07 22:33:00,88933.5,88973.2,88602.2,88958.6,927.687,82345485.9459,14792,370.459,32890575.4464
2025-03-07 22:34:00,88958.6,89081.9,88833.4,89047.3,414.349,36856109.1104,8418,278.43,24768986.438
2025-03-07 22:35:00,89047.3,89345.0,88922.4,89184.0,675.548,60246538.4426,12364,465.396,41509113.8899
2025-03-07 22:36:00,89183.9,89206.3,88924.0,88950.1,364.496,32463025.1925,9092,127.397,11346167.3381
2025-03-07 22:37:00,88950.7,89000.0,88837.0,88886.0,282.339,25102788.4806,7246,110.71,9844293.4778
2025-03-07 22:38:00,88887.4,89285.8,88840.3,89236.4,462.644,41216169.0312,9528,225.812,20121209.0772
2025-03-07 22:39:00,89236.3,89282.2,89068.7,89076.5,306.092,27301800.6198,7282,129.022,11508439.541
2025-03-07 22:40:00,89076.5,89435.6,89049.0,89297.5,394.753,35253663.1978,9627,248.859,22225863.7071
2025-03-07 22:41:00,89297.1,89551.0,89285.2,89539.0,446.452,39923742.4866,8645,276.937,24767490.6589
2025-03-07 22:42:00,89539.0,89829.7,89539.0,89614.9,909.602,81585697.5067,16346,538.255,48278407.5395
2025-03-07 22:43:00,89614.9,90300.0,89589.4,90200.2,1801.926,162313328.4221,25468,1180.519,106356926.9266
2025-03-07 22:44:00,90200.3,90230.0,89888.0,89939.0,863.775,77804881.8299,16718,379.673,34200509.0697
2025-03-07 22:45:00,89938.2,90446.4,89870.7,90362.3,1266.86,114226656.2334,22057,791.051,71337973.2089
2025-03-07 22:46:00,90361.2,90661.4,90357.5,90492.0,1693.045,153262963.138,28642,1075.219,97335240.7016
2025-03-07 22:47:00,90491.4,90876.8,90473.3,90848.8,1385.396,125712457.2181,22822,870.737,79012232.8726
2025-03-07 22:48:00,90849.6,91000.0,90584.2,90600.0,1625.758,147639652.7101,26429,865.362,78603802.4876
2025-03-07 22:49:00,90600.0,90821.3,90544.8,90644.0,1290.233,116976184.4877,17024,636.134,57678631.1088
2025-03-07 22:50:00,90644.8,90840.9,90634.9,90647.4,703.26,63817745.4239,14194,278.781,25298261.4056
2025-03-07 22:51:00,90647.5,90901.8,90584.0,90858.2,610.007,55384583.7365,12696,295.249,26808850.4038
2025-03-07 22:52:00,90858.1,91107.9,90819.6,90851.7,1046.066,95169448.4691,17997,644.36,58633488.3595
2025-03-07 22:53:00,90851.6,90997.7,90811.2,90941.2,629.929,57268649.9655,11460,325.989,29639966.3189
2025-03-07 22:54:00,90941.6,90989.8,90802.4,90835.5,379.072,34454314.5965,8274,111.779,10159433.9127
2025-03-07 22:55:00,90835.6,91069.4,90772.1,91057.0,632.708,57551487.9754,11730,329.178,29946919.2811
2025-03-07 22:56:00,91057.0,91059.0,90663.2,90723.8,637.681,57972124.5756,12227,202.781,18441084.6979
2025-03-07 22:57:00,90723.9,90875.2,90679.4,90813.3,691.434,62765351.5098,11587,274.85,24950785.1611
2025-03-07 22:58:00,90813.3,90900.0,90373.7,90450.6,1076.358,97481079.4291,16535,301.75,27325476.0953
2025-03-07 22:59:00,90450.6,90461.9,90233.1,90411.7,570.669,51554223.7216,12200,259.933,23485026.2224
2025-03-07 23:00:00,90411.6,90437.7,90155.1,90250.1,683.164,61668377.438,13618,289.54,26139034.484
2025-03-07 23:01:00,90250.0,90680.1,90246.1,90633.5,918.768,83126219.0868,13922,668.492,60494919.3185
2025-03-07 23:02:00,90633.6,90700.0,90433.1,90559.9,459.562,41612312.4131,8828,208.61,18888890.0547
2025-03-07 23:03:00,90559.9,90626.9,90489.9,90600.0,208.284,18860715.1578,6091,90.743,8217236.9409
2025-03-07 23:04:00,90600.1,90754.1,90542.7,90644.7,437.361,39648907.448,8760,201.868,18302759.5547
2025-03-07 23:05:00,90644.6,90646.9,90445.3,90600.0,245.669,22242238.1458,6441,115.761,10482447.2568
2025-03-07 23:06:00,90596.9,90691.3,90552.1,90622.4,215.222,19502617.3564,6622,121.968,11053032.0439
2025-03-07 23:07:00,90622.4,90698.1,90535.3,90536.0,155.649,14103883.0017,5494,83.221,7541016.417
2025-03-07 23:08:00,90536.0,90616.6,90443.8,90531.9,230.438,20859969.7591,5758,107.476,9729798.3025
2025-03-07 23:09:00,90531.7,90594.2,90443.8,90540.1,271.583,24587891.2038,5919,126.596,11460578.9257
2025-03-07 23:10:00,90540.1,90561.3,90393.6,90393.7,277.186,25081404.8087,7033,75.269,6810975.6682
2025-03-07 23:11:00,90393.6,90450.0,90123.0,90204.9,969.506,87487934.0044,14476,303.041,27341985.3504
2025-03-07 23:12:00,90205.0,90264.5,90046.2,90135.4,428.361,38613637.9052,11186,220.034,19835548.5852
2025-03-07 23:13:00,90135.4,90158.6,89926.5,89964.7,496.392,44673063.9471,10663,186.132,16751497.276
2025-03-07 23:14:00,89964.8,90012.9,89901.0,89987.5,295.794,26608537.6471,6953,147.334,13254989.151
2025-03-07 23:15:00,89987.3,90002.6,89660.9,89730.0,723.746,65020217.379,13527,286.613,25753052.7777
2025-03-07 23:16:00,89730.1,89730.1,89500.0,89640.1,813.854,72904280.4609,14234,427.38,38284944.2814
2025-03-07 23:17:00,89640.0,89682.4,89367.6,89407.9,687.355,61515765.0949,12510,313.447,28053445.2828
2025-03-07 23:18:00,89407.9,89545.5,89260.0,89543.9,806.479,72081675.303,14791,452.731,40469075.9751
2025-03-07 23:19:00,89544.0,89609.1,89387.5,89583.4,477.263,42723938.4607,8503,344.53,30844160.4051
2025-03-07 23:20:00,89583.4,89655.4,89406.1,89636.0,400.651,35875407.4376,7901,201.841,18075481.7321
2025-03-07 23:21:00,89637.5,89640.1,89461.8,89599.9,251.017,22479372.5404,6545,151.966,13609025.5113
2025-03-07 23:22:00,89599.9,89609.6,89415.0,89438.4,299.023,26763532.9372,5407,159.324,14261325.8245
2025-03-07 23:23:00,89438.4,89751.8,89408.1,89748.3,281.051,25191985.8225,6395,208.651,18702930.1232
2025-03-07 23:24:00,89748.2,89872.6,89702.8,89702.9,477.873,42912857.8457,9547,290.706,26106757.439
2025-03-07 23:25:00,89702.8,89736.0,89483.0,89536.3,265.063,23746374.2045,5753,146.093,13087507.3905
2025-03-07 23:26:00,89536.3,89600.0,89448.3,89525.7,185.098,16569048.5916,4983,118.072,10570049.3271
2025-03-07 23:27:00,89525.7,89577.9,89347.4,89424.6,342.583,30639710.3331,7944,150.937,13500046.0695
2025-03-07 23:28:00,89424.6,89426.3,89013.4,89185.0,1447.278,129022730.7079,19268,560.907,49997604.4164
2025-03-07 23:29:00,89185.0,89280.4,89039.3,89179.4,760.022,67766218.9951,11238,392.79,35025071.1529
2025-03-07 23:30:00,89179.4,89183.2,88947.6,88969.6,616.626,54906228.3516,11933,260.886,23231975.6925
2025-03-07 23:31:00,88973.2,88976.4,88645.6,88738.0,1192.141,105821985.6639,18362,444.434,39447046.7607
2025-03-07 23:32:00,88738.0,88830.8,88528.5,88797.9,1138.4,100929464.6472,17934,595.585,52809755.4418
2025-03-07 23:33:00,88797.9,88815.2,88555.0,88675.9,438.101,38840782.4896,9114,238.104,21107407.461
2025-03-07 23:34:00,88676.1,88676.1,88373.0,88523.6,1349.277,119396654.1577,15258,713.226,63115868.1343
2025-03-07 23:35:00,88523.6,88529.2,88136.0,88217.9,1278.917,112898734.628,20774,463.233,40897507.9607
2025-03-07 23:36:00,88217.9,88276.7,88080.0,88156.2,1127.53,99412089.0869,18460,504.443,44480323.1468
2025-03-07 23:37:00,88156.2,88307.3,87979.0,88287.7,1024.389,90284497.1361,17509,546.977,48216649.1146
2025-03-07 23:38:00,88287.6,88471.2,88245.4,88469.5,1119.054,98849011.0774,14622,752.324,66457291.0983
2025-03-07 23:39:00,88469.5,88498.2,88231.6,88235.0,721.141,63720995.4066,11433,333.376,29457229.6607
2025-03-07 23:40:00,88235.0,88395.1,88206.7,88323.2,364.24,32153433.7909,8381,211.116,18636017.302
2025-03-07 23:41:00,88323.2,88323.2,88217.2,88289.3,311.777,27519498.1699,6800,187.199,16522755.729
2025-03-07 23:42:00,88289.3,88556.9,88284.2,88461.1,599.717,53040687.4021,10802,396.059,35028859.9292
2025-03-07 23:43:00,88461.0,88502.7,88333.5,88404.6,428.044,37843744.9495,7645,219.646,19417901.5022
2025-03-07 23:44:00,88404.7,88650.0,88363.8,88482.6,507.166,44906631.1225,8987,285.595,25287754.375
2025-03-07 23:45:00,88482.7,88485.1,88323.1,88474.4,335.493,29659725.9208,6465,208.506,18432915.0201
2025-03-07 23:46:00,88474.7,88604.3,88450.0,88450.1,648.721,57438122.968,8645,262.5,23243846.7264
2025-03-07 23:47:00,88450.0,88520.9,88219.0,88234.1,295.336,26097776.0304,7439,136.484,12064742.4938
2025-03-07 23:48:00,88234.1,88249.0,88004.2,88249.0,639.189,56302203.0544,11702,295.142,25997658.9502
2025-03-07 23:49:00,88249.0,89209.2,88237.3,89133.6,2852.442,253539582.7112,36566,1680.175,149327055.0457
2025-03-07 23:50:00,89133.6,89250.0,88503.2,88677.6,1327.619,118005600.948,20439,614.669,54639800.9204
2025-03-07 23:51:00,88677.6,88710.3,88513.7,88542.6,472.939,41893086.4198,8590,245.185,21719586.8176
2025-03-07 23:52:00,88542.7,88723.0,88457.5,88504.0,472.177,41832150.3301,8813,235.592,20874373.8777
2025-03-07 23:53:00,88503.9,88520.0,88244.5,88479.9,497.159,43924397.2477,10660,209.243,18488756.0625
2025-03-07 23:54:00,88478.5,88797.4,88476.1,88636.3,515.866,45724659.9193,10961,344.473,30531382.1072
2025-03-07 23:55:00,88636.3,88740.3,88519.2,88538.0,269.255,23874015.2591,6588,113.846,10094936.5659
2025-03-07 23:56:00,88538.0,88586.2,88420.5,88490.8,326.885,28931728.0153,7244,144.792,12816125.6189
2025-03-07 23:57:00,88491.6,88500.9,88253.2,88456.0,268.228,23706339.2548,6915,138.128,12207043.5987
2025-03-07 23:58:00,88456.0,88478.7,88355.8,88435.3,220.496,19494807.6169,6111,115.015,10169581.6475
2025-03-07 23:59:00,88435.3,88459.2,88330.6,88424.9,216.175,19107950.6357,4893,109.087,9642756.9922
2025-03-08 00:00:00,88425.0,88508.3,88204.1,88508.3,459.314,40585521.6454,9752,215.83,19074391.1214
2025-03-08 00:01:00,88508.3,88519.6,88334.1,88334.1,262.715,23235101.5437,6879,112.059,9911190.268
2025-03-08 00:02:00,88333.9,88336.6,88123.7,88216.7,387.136,34144997.6412,9126,172.52,15217267.0907
2025-03-08 00:03:00,88216.7,88430.6,88111.0,88405.2,349.084,30812438.8944,8875,201.131,17754505.2468
2025-03-08 00:04:00,88405.3,88531.6,88375.1,88430.1,327.182,28942914.8613,7355,187.628,16596814.9754
2025-03-08 00:05:00,88430.2,88640.9,88426.4,88525.0,352.748,31231130.7138,8030,223.792,19814989.6093
2025-03-08 00:06:00,88525.1,88700.0,88382.8,88683.2,534.345,47313412.4976,10319,264.337,23409570.2685
2025-03-08 00:07:00,88683.2,88952.6,88631.2,88789.2,1065.912,94703405.3381,14640,651.017,57839786.8119
2025-03-08 00:08:00,88789.2,88802.4,88523.6,88589.1,465.146,41242971.3771,9006,233.652,20715431.7827
2025-03-08 00:09:00,88589.1,88779.5,88550.0,88718.3,272.919,24207256.1991,6543,135.493,12017688.604
2025-03-08 00:10:00,88718.3,88798.6,88400.0,88401.4,444.751,39385189.0375,8817,147.118,13031328.3026
2025-03-08 00:11:00,88400.9,88700.0,88287.0,88651.4,373.217,33017626.6973,9038,207.376,18349188.4552
2025-03-08 00:12:00,88651.3,88652.4,88311.2,88317.1,271.578,24017216.3838,6741,115.739,10233616.7733
2025-03-08 00:13:00,88317.1,88709.6,88300.0,88600.1,219.143,19400173.0415,6281,115.795,10247951.9437
2025-03-08 00:14:00,88602.4,88676.1,88543.9,88649.8,141.236,12514674.3706,4949,58.576,5190417.1872
2025-03-08 00:15:00,88650.0,88700.0,88430.8,88462.6,250.32,22168123.7371,6290,79.064,7001825.055
2025-03-08 00:16:00,88462.6,88486.9,88316.6,88476.5,251.176,22204489.2173,6776,135.914,12016161.5204
2025-03-08 00:17:00,88477.0,88550.9,88310.0,88402.3,322.204,28486282.6503,7265,120.907,10690731.804
2025-03-08 00:18:00,88402.5,88429.5,88191.0,88220.1,289.685,25569381.8496,7188,135.82,11989374.5466
2025-03-08 00:19:00,88220.1,88319.6,88191.1,88277.2,218.657,19300608.1675,6087,65.634,5792763.157
2025-03-08 00:20:00,88288.6,88337.5,88000.1,88025.0,708.895,62466872.4871,12172,215.644,19004631.9488
2025-03-08 00:21:00,88025.0,88041.9,87614.1,87647.1,2150.225,188895759.4708,29532,939.924,82579546.0602
2025-03-08 00:22:00,87647.1,87785.7,87579.0,87753.6,1081.664,94855487.9883,17798,518.364,45458367.7723
2025-03-08 00:23:00,87753.5,87849.5,87666.6,87711.6,461.609,40514138.4614,9853,230.892,20265551.4145
2025-03-08 00:24:00,87711.6,87795.2,87623.2,87745.8,328.013,28767807.0132,7654,177.494,15566795.5473
2025-03-08 00:25:00,87745.8,87756.0,87289.3,87304.3,1279.395,111926302.8663,20315,499.535,43706676.6365
2025-03-08 00:26:00,87304.4,87629.3,87235.2,87489.8,872.729,76285099.1898,17056,532.675,46569406.8563
2025-03-08 00:27:00,87489.8,87602.7,87359.1,87534.0,846.921,74076782.7576,13402,374.666,32775601.9262
2025-03-08 00:28:00,87534.1,87670.0,87449.3,87488.8,473.577,41470638.0555,9612,268.178,23487639.907
2025-03-08 00:29:00,87488.7,87497.4,87322.6,87447.2,420.073,36710799.8538,9147,181.671,15877373.0771
2025-03-08 00:30:00,87447.3,87578.1,87374.9,87405.3,698.139,61050298.1778,11212,312.223,27306649.2194
2025-03-08 00:31:00,87404.8,87624.3,87327.4,87526.2,490.136,42881617.8302,10440,291.701,25524422.1709
2025-03-08 00:32:00,87526.1,87530.1,87357.5,87449.7,235.912,20629158.959,6922,124.95,10926334.9357
2025-03-08 00:33:00,87450.1,87638.8,87415.1,87511.0,253.435,22187349.1099,7435,113.638,9947313.5012
2025-03-08 00:34:00,87511.1,87627.6,87447.3,87574.2,269.936,23635256.7444,6562,161.911,14177457.9548
2025-03-08 00:35:00,87574.2,87596.4,87435.0,87476.5,296.384,25942560.7343,6942,189.828,16616155.488
2025-03-08 00:36:00,87476.4,87507.9,87272.8,87371.9,415.649,36300820.0541,9055,135.706,11853947.7456
2025-03-08 00:37:00,87371.8,87444.8,87140.1,87173.9,559.156,48785578.8618,10344,174.7,15248581.8192
2025-03-08 00:38:00,87173.9,87266.4,87125.0,87236.8,479.184,41780703.8133,9570,284.365,24795218.1324
2025-03-08 00:39:00,87236.8,87370.0,87221.8,87370.0,221.727,19358637.8842,5940,151.627,13238530.5989
2025-03-08 00:40:00,87370.0,87390.0,87176.0,87191.3,287.198,25062564.2945,6263,85.074,7424633.1257
2025-03-08 00:41:00,87191.3,87198.2,87040.0,87175.0,503.1,43828324.8591,10389,187.676,16351417.8221
2025-03-08 00:42:00,87175.0,87207.8,86953.2,86953.2,501.275,43649712.8768,10219,202.95,17680988.889
2025-03-08 00:43:00,86954.1,87207.7,86918.0,87207.7,633.158,55100775.0478,10990,335.368,29195172.0416
2025-03-08 00:44:00,87207.7,87298.9,87138.0,87268.2,400.154,34902423.0678,8135,259.258,22614995.2526
2025-03-08 00:45:00,87268.1,87295.7,87158.0,87295.7,356.382,31086596.7196,7636,161.22,14063467.4652
2025-03-08 00:46:00,87295.6,87446.7,87242.1,87365.6,651.782,56924949.7662,9466,293.436,25629856.3697
2025-03-08 00:47:00,87365.6,87393.9,87257.1,87324.9,452.516,39518447.6459,6812,197.65,17259952.0455
2025-03-08 00:48:00,87323.2,87330.7,87050.6,87050.7,259.193,22587885.2593,6154,81.255,7083273.5407
2025-03-08 00:49:00,87050.6,87058.8,86870.2,87033.0,734.089,63839599.8306,11611,343.165,29843743.926
2025-03-08 00:50:00,87033.0,87062.8,86812.0,86899.9,527.456,45833344.0399,10004,196.363,17063431.0122
2025-03-08 00:51:00,86899.9,86946.3,86720.0,86782.0,640.56,55597805.7887,12414,299.068,25962034.9293
2025-03-08 00:52:00,86782.0,86839.0,86600.0,86715.3,536.493,46516063.8136,11472,222.956,19334751.6928
2025-03-08 00:53:00,86715.3,86770.8,86614.7,86656.5,325.587,28223755.7165,9588,204.574,17733741.2931
2025-03-08 00:54:00,86656.5,86898.7,86656.5,86892.5,513.13,44541243.2954,9028,354.222,30747650.6543
2025-03-08 00:55:00,86892.5,86968.9,86743.7,86928.2,339.872,29533007.6556,8180,205.355,17845873.0747
2025-03-08 00:56:00,86928.2,87118.5,86875.7,87062.7,614.041,53436923.231,11258,413.224,35960003.2214
2025-03-08 00:57:00,87062.7,87123.0,86978.1,87115.0,507.663,44191334.6187,8567,296.309,25793542.9676
2025-03-08 00:58:00,87115.0,87139.1,87005.0,87036.0,389.949,33959676.6396,7233,241.847,21062961.1045
2025-03-08 00:59:00,87036.0,87243.2,86986.7,87220.0,499.675,43542533.924,7538,283.055,24667953.1455
2025-03-08 01:00:00,87220.1,87413.0,87155.4,87382.8,570.31,49779989.8231,10294,381.441,33295486.4792
2025-03-08 01:01:00,87382.8,87388.4,87203.4,87274.0,411.287,35898278.2479,7266,178.276,15560293.4047
2025-03-08 01:02:00,87273.9,87547.3,87256.3,87532.6,749.231,65513680.2109,11424,532.932,46599981.4076
2025-03-08 01:03:00,87532.5,87544.0,87423.0,87497.3,452.531,39593701.7923,6554,206.272,18046613.7389
2025-03-08 01:04:00,87497.4,87534.5,87202.2,87230.6,417.135,36449409.8061,7416,132.132,11550349.9821
2025-03-08 01:05:00,87231.9,87286.8,87112.4,87129.4,285.973,24941830.1287,6708,123.403,10764430.5469
2025-03-08 01:06:00,87129.3,87129.4,86764.7,86775.1,909.064,79036853.5677,14151,324.259,28184304.8057
2025-03-08 01:07:00,86773.6,87033.5,86754.8,87005.0,529.97,46058228.8188,9212,387.711,33692310.1666
2025-03-08 01:08:00,87004.9,87053.0,86918.8,86964.7,309.288,26906027.5198,6472,217.157,18891960.8129
2025-03-08 01:09:00,86964.8,86983.2,86780.5,86885.8,382.247,33196798.6012,6070,224.999,19539841.183
2025-03-08 01:10:00,86886.1,87027.1,86850.0,87004.6,379.747,33013037.8852,6882,200.318,17415562.5089
2025-03-08 01:11:00,87004.6,87007.8,86770.9,86845.7,317.524,27575880.9961,6614,142.823,12401857.5679
2025-03-08 01:12:00,86845.6,86913.1,86771.0,86812.6,248.703,21591736.5541,4939,106.076,9209429.5564
2025-03-08 01:13:00,86812.6,86889.6,86701.0,86878.4,406.238,35259527.125,7966,227.645,19760808.3406
2025-03-08 01:14:00,86878.5,86998.9,86851.9,86931.0,221.052,19217309.1114,5789,146.368,12724407.4841
2025-03-08 01:15:00,86930.9,86984.5,86820.0,86939.8,197.378,17152225.1335,5900,94.218,8187780.5139
2025-03-08 01:16:00,86939.8,87017.2,86868.2,86880.0,234.161,20362234.3007,7101,116.554,10136118.5636
2025-03-08 01:17:00,86880.0,86987.9,86796.1,86871.3,324.821,28233726.4323,5775,170.105,14787901.622
2025-03-08 01:18:00,86871.3,86871.3,86750.0,86750.1,257.244,22330451.1107,5277,100.755,8746847.894
2025-03-08 01:19:00,86750.0,86750.1,86530.0,86708.4,683.7,59224782.9296,11810,197.55,17116854.7235
2025-03-08 01:20:00,86708.4,86829.4,86685.2,86822.1,294.575,25557316.9087,6766,177.095,15365014.6429
2025-03-08 01:21:00,86822.1,86832.0,86666.6,86775.2,121.382,10529735.1294,4743,62.956,5461895.0685
2025-03-08 01:22:00,86775.2,86937.7,86734.5,86870.1,333.158,28930735.722,5868,262.046,22754506.7441
2025-03-08 01:23:00,86870.0,87070.2,86845.0,86988.1,526.348,45780870.1178,6939,374.341,32558683.9792
2025-03-08 01:24:00,86988.2,87200.0,86980.5,87181.0,444.873,38756330.3891,9027,319.955,27875479.4545
2025-03-08 01:25:00,87181.0,87308.8,87084.2,87210.0,501.627,43750835.8353,8195,284.885,24849655.9934
2025-03-08 01:26:00,87210.0,87287.7,87135.0,87151.5,403.278,35178589.4604,6366,164.16,14317750.0843
2025-03-08 01:27:00,87151.6,87350.0,87151.6,87336.2,351.31,30663383.7959,6042,266.496,23260438.7941
2025-03-08 01:28:00,87336.3,87383.3,87274.8,87345.7,255.361,22299603.1822,4542,143.369,12521660.2966
2025-03-08 01:29:00,87345.7,87345.7,87205.2,87328.5,240.965,21030584.3214,4173,100.191,8744669.8392
2025-03-08 01:30:00,87328.4,87328.4,87097.6,87163.8,411.051,35846244.9632,7244,126.828,11058106.2504
2025-03-08 01:31:00,87164.7,87164.7,86968.0,86997.9,327.819,28538712.4126,6533,118.165,10289479.4147
2025-03-08 01:32:00,86997.9,87310.7,86979.0,87237.5,382.423,33330673.9328,6957,293.355,25567466.5925
2025-03-08 01:33:00,87237.7,87400.0,87200.0,87391.3,417.431,36454398.0522,6756,292.579,25551095.7424
2025-03-08 01:34:00,87391.2,87564.3,87376.2,87520.1,721.274,63115081.4343,10941,507.046,44370395.4167
2025-03-08 01:35:00,87520.1,87650.0,87335.2,87349.9,1267.478,110909628.7456,12549,952.103,83330018.805
2025-03-08 01:36:00,87349.5,87550.9,87277.5,87549.4,457.39,39979016.6542,7615,254.424,22241573.038
2025-03-08 01:37:00,87549.5,87736.3,87523.4,87675.4,917.668,80452861.5637,12314,697.252,61130705.4068
2025-03-08 01:38:00,87678.9,87704.3,87520.6,87627.3,404.657,35452843.4871,6058,189.266,16582358.8096
2025-03-08 01:39:00,87627.3,87755.0,87612.3,87636.4,415.523,36440415.7025,6838,184.185,16153287.2616
2025-03-08 01:40:00,87636.4,87671.6,87508.8,87578.7,267.684,23445474.4787,5635,119.574,10472966.4847
2025-03-08 01:41:00,87579.3,87691.4,87561.1,87685.5,206.039,18051496.2928,4168,98.19,8603035.8147
2025-03-08 01:42:00,87687.3,87687.3,87552.6,87680.0,203.802,17857669.5598,4335,116.828,10236731.437
2025-03-08 01:43:00,87679.9,87823.0,87673.2,87800.0,439.511,38575029.0198,6192,267.963,23518456.546
2025-03-08 01:44:00,87799.9,87957.8,87790.4,87943.9,514.516,45220984.4135,7098,253.072,22241489.8429
2025-03-08 01:45:00,87944.0,88138.9,87875.6,88132.5,646.394,56876399.5853,10317,390.767,34389242.1386
2025-03-08 01:46:00,88132.5,88224.8,88008.4,88190.1,921.832,81252069.3724,12634,471.685,41577041.191
2025-03-08 01:47:00,88190.0,88197.0,88006.0,88045.8,595.079,52418031.9812,8132,190.917,16816080.7564
2025-03-08 01:48:00,88045.8,88153.7,87997.9,88119.5,458.474,40384796.2263,7818,145.299,12799293.9041
2025-03-08 01:49:00,88119.5,88167.9,87960.0,88046.4,252.774,22254307.4746,5669,107.383,9455073.6967
2025-03-08 01:50:00,88046.4,88190.1,88018.8,88185.3,379.647,33449594.018,6902,259.766,22889113.821
2025-03-08 01:51:00,88185.2,88259.1,88108.7,88259.0,323.319,28517287.4564,6843,195.282,17225374.7458
2025-03-08 01:52:00,88259.1,88400.0,88225.6,88387.8,432.127,38163377.7998,7477,259.141,22886443.2469
2025-03-08 01:53:00,88387.7,88523.9,88307.3,88367.7,383.365,33902657.638,8169,197.605,17476390.4043
2025-03-08 01:54:00,88366.5,88533.5,88348.7,88499.9,251.903,22279085.7092,6173,116.936,10343694.9531
2025-03-08 01:55:00,88499.9,88590.3,88411.0,88425.3,366.562,32438318.1289,7446,175.704,15551743.7601
2025-03-08 01:56:00,88425.4,88600.0,88262.8,88319.6,327.193,28933535.8274,6972,97.231,8602039.1497
2025-03-08 01:57:00,88319.6,88319.6,88095.1,88100.0,555.352,48969736.6156,8486,144.522,12741969.887
2025-03-08 01:58:00,88100.0,88149.2,87535.3,87556.9,1456.944,127911174.5515,21787,433.785,38075436.1932
2025-03-08 01:59:00,87556.9,87749.2,87236.7,87652.5,1576.8,137917376.2076,23311,800.8,70064345.3849
2025-03-08 02:00:00,87652.5,87941.1,87449.4,87712.3,1056.092,92643211.7022,18724,494.685,43403378.6726
2025-03-08 02:01:00,87712.3,87963.2,87712.3,87759.2,495.816,43564716.793,10424,308.018,27063657.0595
2025-03-08 02:02:00,87759.1,88052.5,87721.3,88000.0,513.117,45118810.4467,9047,346.086,30431188.4913
